3170,0.0,and i had no particular need.
3171,0.0,the plan to get him back to the salesroom was set aside.
3172,1.35,love appeared to have softened him.
3173,2.75,"for reasons i did not understand, he was eager for my approval."
3174,-1.0,"guilt, perhaps."
3175,-1.0,he had fallen back into a routine of vague obedience.
3176,0.0,i remained cautious because of my wrist
3177,0.6,and i was watchful--
3178,0.0,but nothing of that showed.
3179,0.5,"i reminded myself that he was still my experiment, my adventure."
3180,0.6,it was not supposed to run smooth at every turn.
3181,2.05,with adam's love came intellectual exuberance.
3182,0.1,"he insisted on telling me his latest thoughts, his theories, his aphorisms, his latest reading."
3183,0.0,he was putting himself through a course on quantum mechanics.
3184,0.0,"all night, while he charged up, he contemplated the mathematics and the basic texts."
3185,0.5,"he read schrodinger's dublin lectures, what is life?, from which he concluded that he was alive."
3186,1.0,"he read the transcript of the celebrated 1927 solvay conference, when the luminaries of physics met to discuss photons and electrons."
3187,0.6,i was at breakfast.
3188,-1.0,"i told him i would once read that the elderly einstein, while at princeton in his final years, started each day with eggs fried in butter and that in adam's honour, i was frying two now for myself."
3189,0.0,"adam said, ""people said he never grasped what he himself had started."
3190,-0.6,solvay was a battlefield for him.
3191,-0.09999999999999998,"outnumbered, poor fellow."
3192,1.15,by extraordinary young men.
3193,-0.5,but that was unfair.
3194,-0.19999999999999996,"the young turks were not concerned with what nature is, only with what one could say about it."
3195,0.0,whereas einstein thought there was no science without belief in an external world independent of the observer.
3196,-1.35,"he did not think quantum mechanics was wrong so much as incomplete."""
3197,0.25,this after one night's study.
3198,-0.09999999999999998,"i remembered my hopeless brief entanglement with physics at college, before i found safety in anthropology."
3199,-0.75,"i suppose i was a little jealous, especially when i learned that adam had got his mind round dirac's equation."
3200,2.0,i cited richard feynman's remark that anyone who claims to understand quantum theory does not understand quantum theory.
3201,0.0,"adam shook his head. """
3202,-1.5499999999999998,"a bogus paradox, if it is even a paradox at all."
3203,1.0,"tens of thousands understand it, millions make use of it."
3204,0.0,"it is a matter of time, charlie."
3205,0.0,general relativity was once at the outer edge of difficulty.
3206,0.0,now it is routine for firstyear undergraduates.
3207,0.0,the same was true of the calculus.
3208,0.0,now fourteen-year-olds can do it.
3209,0.0,"one day quantum mechanics will pass into common sense."""
3210,0.0,by this time i was eating my eggs.
3211,0.0,adam had made the coffee.
3212,0.5,it was far too strong.
3213,0.0,"i said, ""ok."
3214,0.0,what about that solvay question?
3215,0.8,"is quantum mechanics a description of nature or just an effective way of predicting things?"""
3216,0.25,"i do not understand the doubt about it,"" he said."
3217,-0.75,"to creatures of our immense size, the material world looks blurred and feels hard."
3218,0.25,but now we know how strange and wonderful it is.
3219,1.0,"so it should not surprise us that consciousness, your sort and mine, could arise from an arrangement of matter"
3220,0.0,and we do not have anything else to explain how matter can think and feel.
3221,0.0,"but then, beams can be investigated."""
3222,-0.25,"another morning, after he had told me how he had been thinking all night of miranda, he said, ""i have also been thinking about vision and death."""
3223,0.0,we can not see behind our heads.
3224,0.0,we can not even see our chins.
3225,0.5,"let us say our field of vision is almost 180 degrees, counting in peripheral awareness."
3226,-0.25,"the odd thing is, there is no boundary, no edge."
3227,0.75,"there is not vision and then blackness, like you get when you look through binoculars."
3228,0.0,"there is not something, then nothing."
3229,0.5,"what we have is the field of vision, and then beyond it less than nothing."""
3230,0.0,less than nothing.
3231,-0.25,less than blackness.
3232,1.65,the edge of vision is a good representation of the edge of consciousness.
3233,-0.75,"life, then death."
3234,0.0,"it is a foretaste, charlie, and it is there all day."""
3235,-0.75,"he raised both hands as if to grip and shake a trophy. """
3236,0.8,exactly right!
3237,-0.75,"less than nothing to be afraid of!"""
3238,-1.75,was he covering for an anxiety about death?
3239,0.0,his term was fixed for approximately twenty years.
3240,0.0,"when i asked, he said, ""that is the difference between us, charlie."
3241,0.75,my body parts will be improved or replaced.
3242,0.6,"but my mind, my memories, experiences, identity and so on will be uploaded and retained."
3243,0.0,"they will be of use."""
3244,1.25,poetry was another instance of his exuberance in love.
3245,1.8,"he had written 2,000 haikus and had recited about a dozen, of the same quality, each one devoted to miranda."
3246,1.9,i would been interested at first in learning what adam could create.
3247,-0.25,but i soon lost interest in the form itself.
3248,1.3,"too cute, too devoted to not making much sense, too undemanding of their author as they played on empty mysteries of the sound-of-one-hand-clapping sort."
3249,0.0,two thousand!
3250,0.0,the figure made my point--an algorithm was churning them out.
3251,0.5,i said all this as we walked the backstreets of stockwell--our daily exercise to extend adam's social skills.
3252,0.0,"we would been into shops, pubs and had even taken a trip on the tube to green park and sat on the grass among the lunchtime crowds."
3253,-1.0,perhaps i was too harsh.
3254,-0.5,"haikus, i told him, could be stifling in their stillness."
3255,1.0,but i was also encouraging.
3256,0.0,time to move on to another form.
3257,0.0,he had access to all the world's literature.
3258,0.0,"why not attempt a poem with verses of four lines, rhyming or not?"
3259,0.1,or even a short story and eventually a novel?
3260,0.0,early that evening he gave me his response.
3261,-1.0,"i was not long out of the shower, freshly dressed and on my way upstairs, therefore a little impatient."
3262,0.0,"on the table, waiting to come with me, was a bottle of pomerol."
3263,0.0,there was a conversation i needed to have with miranda.
3264,0.0,gorringe was due to be released in seven weeks.
3265,0.0,we still had not decided what to do.
3266,-0.25,there was an assumption that adam could act as her bodyguard
3267,-0.75,and i was worried
3268,-0.25,she had been back to the local police station.
3269,-0.75,the detective who had visited gorringe in prison had moved on.
3270,-1.25,the desk sergeant had taken a note and advised her to phone emergency in the event of trouble.
3271,-0.5,she had suggested that it might be difficult if she was being bludgeoned at the time.
3272,-1.0,the sergeant did not take this to be facetious.
3273,0.0,he advised her to make the call before that eventuality.
3274,0.8,yes.
3275,0.0,"and do not open the door."""
3276,-0.75,she had seen a solicitor about going before a judge to get an exclusion order.
3277,2.25,success was not certain and it was not clear what it would achieve.
3278,0.0,she had asked her father not to divulge her address to anyone.
3279,-1.0,but maxfield had worries of his own and she thought he would forget.
3280,-0.85,we were left with the hope that the threat was not serious and that adam would be a deterrent.
3281,-1.25,"when i asked her how dangerous gorringe really was, she said, ""he is a creep."""
3282,0.8,i was not in the right mood for another conversation with adam about poetry.
3283,1.0,i want to refine and extend the form.
3284,0.5,everything i have done so far is a kind of limbering up.
3285,0.0,my juvenilia.
3286,0.35,"when i have studied the masters and understood more, especially when i have grasped the power of the kireji, the cutting word that separates the two juxtaposed parts, my real work can begin."""
3287,0.0,from upstairs i heard the phone ring and miranda's footsteps across my ceiling.
3288,2.0,"adam said, ""as a thinking man with an interest in anthropology and politics, you will not be much interested in optimism."
